Eu1,Eu2,Eu3,AngD1,AngD2,AngD3,Energy,Error,P,D,Time
-0.46848,0,1.1609,0,2,2,1.1381,0.066732,0.505,0.505,0.011
1.9756,1.0489,-0.11712,-2,0,2,1.3361,0.0050158,0.505,0.505,0.011
-2.7954,-0.9318,4.65E-17,-2,-2,-2,1.7493,0.068941,0.505,0.505,0.011
0,1.1609,-1.6294,0,0,2,0.28621,0.017549,0.49237,0.49237,0.01077
-0.9318,1.3951,-2.5612,2,2,0,1.0774,0.033882,0.505,0.505,0.011
2.9074,1.2832,1.5122,-2,0,2,0.81744,0.2064,0.505,0.505,0.011
1.278,-1.5122,2.6731,-2,-2,0,1.0982,0.051258,0.505,0.505,0.011
-0.9318,-0.9318,1.1609,0,0,0,0.22813,0.11354,0.505,0.505,0.011
-0.46848,1.3951,-1.8636,0,2,0,1.6863,0.042173,0.505,0.505,0.011
2.2098,-0.3462,-0.35136,-2,2,2,1.4991,0.057835,0.505,0.505,0.011
2.0927,-0.23424,1.8584,2,-2,0,1.7428,0.10626,0.505,0.505,0.011
0.69756,0,2.0927,-2,2,-2,1.7159,0.1032,0.505,0.505,0.011
-2.444,-1.278,0.58044,-2,2,2,1.3267,0.039654,0.505,0.505,0.011
1.9756,0.81468,2.6731,2,2,2,0.94852,0.77615,0.49427,0.49427,0.011195
1.1609,1.1609,0.46332,2,-2,-2,1.4512,0.11929,0.505,0.505,0.011
-2.5612,1.1609,2.0927,0,-2,-2,0.8407,0.0048508,0.49249,0.49249,0.011227
2.7902,1.3951,1.8584,2,-2,0,1.0139,0.029751,0.505,0.505,0.011
-1.9807,1.2832,-1.9807,-2,-2,2,0.87586,0.099091,0.505,0.505,0.011
0,1.1609,0,2,0,0,0.61939,0.056972,0.505,0.505,0.011
-1.7465,-0.58044,-1.2832,-2,2,2,1.3994,0.056995,0.505,0.505,0.011
1.8584,-1.166,-1.166,-2,0,-2,0.66209,0.10236,0.505,0.505,0.011
1.5122,-0.3462,-1.0489,-2,-2,-2,1.225,0.059008,0.505,0.505,0.011
0.69756,-0.9318,-0.23424,-2,2,2,0.82397,0.10761,0.505,0.505,0.011
-1.2832,-0.3462,0.58044,0,2,-2,1.1884,0.05711,0.505,0.505,0.011
-1.166,-0.23424,-1.8636,2,2,2,1.0701,0.13017,0.505,0.505,0.011
2.7902,-0.23424,-2.7954,2,2,2,1.2895,0.090828,0.505,0.505,0.011
0,-0.46848,0,2,0,-2,0.85652,0.10632,0.505,0.505,0.011
-1.8636,0.46332,-1.8636,-2,0,-2,0.62768,0.2225,0.505,0.505,0.011
-2.5612,1.1609,1.3951,2,-2,0,0.84866,0.10296,0.505,0.505,0.011
-1.7465,-0.58044,0.58044,0,0,-2,0.75585,0.074502,0.505,0.505,0.011
0.69756,1.3951,2.7902,2,0,0,0.93183,0.093466,0.505,0.505,0.011
2.6731,-1.278,1.9756,2,2,0,0.72014,0.13518,0.505,0.505,0.011
3.0245,0.46332,1.3951,2,2,0,1.4257,0.090571,0.505,0.505,0.011
-0.81468,1.0489,-1.9807,0,2,2,0.97219,0.096502,0.505,0.505,0.011
-0.11712,-1.278,2.2098,2,0,-2,1.7411,0.039752,0.505,0.505,0.011
3.1416,-1.5122,-2.444,-2,2,0,0.55682,0.68453,0.505,0.505,0.011
-0.9318,-0.23424,2.3269,2,2,0,1.782,0.1046,0.505,0.505,0.011
-0.81468,-1.278,0.3462,-2,-2,0,0.77244,0.11561,0.505,0.505,0.011
-0.11712,-0.58044,-0.11712,-2,0,2,0.52849,0.39339,0.49277,0.49277,0.011222
0.58044,-1.5122,-0.81468,2,0,-2,1.0564,0.086054,0.505,0.505,0.011
-1.9807,-1.5122,2.2098,-2,-2,2,0.92581,0.10559,0.505,0.505,0.011
-2.5612,1.3951,-1.166,2,-2,2,1.3942,0.10646,0.505,0.505,0.011
0.46332,0,0.46332,-2,-2,0,0.63131,0.22222,0.505,0.505,0.011
0.69756,-1.166,0.69756,2,2,0,1.2149,0.11328,0.505,0.505,0.011
1.5122,1.2832,2.9074,-2,0,0,1.1959,0.080617,0.4902,0.4902,0.010731
-2.444,0.11712,-1.0489,-2,-2,2,1.2125,0.065109,0.505,0.505,0.011
1.8584,1.1609,-1.6294,2,0,0,0.67147,0.43569,0.505,0.505,0.011
-1.8636,-1.166,-0.23424,2,-2,2,0.86163,0.054977,0.505,0.505,0.011
-0.11712,-0.3462,-2.6783,0,0,2,0.30767,0.13504,0.505,0.505,0.011
-0.11712,-0.58044,0.3462,-2,0,-2,0.6991,0.92072,0.505,0.505,0.011
1.1609,0,-0.46848,2,0,2,1.0623,0.021018,0.505,0.505,0.011
-0.11712,-1.278,2.9074,0,0,-2,1.3956,0.031759,0.505,0.505,0.011
-0.23424,-0.23424,-1.6294,-2,2,-2,1.7094,0.15894,0.505,0.505,0.011
-0.46848,0.46332,2.0927,0,0,0,0.71977,0.10271,0.505,0.505,0.011
1.278,0.35136,2.6731,0,0,2,1.9864,0.069265,0.505,0.505,0.011
2.6731,-1.5122,2.6731,0,-2,2,0.6757,0.11072,0.505,0.505,0.011
-0.46848,0.46332,0.69756,2,-2,2,1.0308,0.23812,0.505,0.505,0.011
0.69756,1.3951,1.8584,-2,2,0,1.3608,0.088939,0.505,0.505,0.011
1.9756,0.81468,-1.2832,-2,-2,0,1.4847,0.11204,0.505,0.505,0.011
-2.5612,-0.46848,-4.67E-17,2,2,-2,1.9798,0.09055,0.505,0.505,0.011
-2.7954,-0.9318,-0.23424,0,2,-2,1.6832,0.066008,0.505,0.505,0.011
-0.46848,1.1609,1.3951,-2,-2,-2,1.4456,0.11065,0.505,0.505,0.011
0.46332,-0.23424,2.7902,0,2,-2,1.019,0.11235,0.505,0.505,0.011
2.3269,-0.46848,-1.6294,0,-2,0,1.9939,0.04193,0.505,0.505,0.011
-1.166,-0.23424,1.8584,0,2,2,1.2426,0.11887,0.505,0.505,0.011
-1.9807,0.11712,0.58044,-2,0,0,0.71286,0.10732,0.505,0.505,0.011
2.6731,0.35136,-2.444,2,2,2,0.93165,0.59669,0.505,0.505,0.011
2.0927,8.33E-17,-2.5612,2,0,2,0.69292,0.1067,0.505,0.505,0.011
1.1609,0.46332,-0.23424,2,-2,2,1.7332,0.03279,0.505,0.505,0.011
-1.0489,1.0489,2.6731,2,0,0,0.28972,0.76041,0.505,0.505,0.011
-2.6783,-0.3462,-0.35136,0,-2,2,1.0672,0.090129,0.505,0.505,0.011
1.3951,0.46332,1.1609,-2,-2,2,1.6797,0.78718,0.505,0.505,0.011
-0.35136,1.2832,1.278,2,-2,2,1.4713,0.10848,0.505,0.505,0.011
2.0927,1.3951,-0.23424,-2,2,-2,0.88878,0.1172,0.505,0.505,0.011
-1.166,1.3951,0.69756,2,0,2,1.9828,0.11201,0.505,0.505,0.011
2.9074,0.11712,-1.2832,0,0,2,1.3307,0.10625,0.505,0.505,0.011
1.5122,0.81468,-0.11712,-2,2,0,0.78706,0.26115,0.505,0.505,0.011
-1.6294,0,0,2,-2,2,0.86499,0.10291,0.505,0.505,0.011
-0.46848,0.69756,2.3269,2,-2,-2,1.436,0.15314,0.505,0.505,0.011
-1.8636,1.1609,-2.7954,-2,2,2,1.5986,0.73961,0.505,0.505,0.011
2.0927,-0.9318,3.0245,-2,0,2,0.67064,0.058856,0.505,0.505,0.011
-1.8636,5.55E-17,-1.6294,-2,0,0,0.543,0.10918,0.505,0.505,0.011
0.46332,-0.46848,-2.5612,0,-2,2,0.62666,0.016716,0.49144,0.49144,0.010754
1.3951,-0.9318,-1.8636,-2,-2,0,1.1254,0.015609,0.505,0.505,0.011
1.9756,1.2832,-0.11712,-2,2,0,0.81172,0.14231,0.505,0.505,0.011
-2.7954,0.46332,0.46332,2,2,-2,1.6881,0.10766,0.505,0.505,0.011
-1.166,1.1609,-0.23424,0,0,-2,0.49905,0.1094,0.505,0.505,0.011
-2.444,-0.3462,0.3462,-2,2,2,0.95051,0.19071,0.505,0.505,0.011
2.2098,-1.278,-1.9807,0,2,-2,0.64449,0.13895,0.505,0.505,0.011
1.1609,1.1609,1.39E-16,0,2,2,0.95748,0.1104,0.505,0.505,0.011
2.3269,1.3951,-2.7954,0,0,2,1.1078,0.087075,0.505,0.505,0.011
-2.6783,1.0489,-2.444,2,0,-2,0.91199,0.093344,0.505,0.505,0.011
-2.5612,-0.9318,-1.166,0,0,0,1.3378,0.031082,0.505,0.505,0.011
1.5122,1.2832,0.3462,-2,2,0,0.78823,0.12183,0.505,0.505,0.011
-1.0489,1.0489,2.2098,2,2,0,0.89516,0.15717,0.505,0.505,0.011
1.9756,-1.278,2.2098,2,-2,-2,1.1132,0.097752,0.505,0.505,0.011
-0.81468,-0.3462,1.9756,-2,0,2,1.395,0.25597,0.505,0.505,0.011
1.1609,-1.166,-1.6294,-2,-2,0,0.8336,0.10513,0.505,0.505,0.011
-1.7465,0.81468,2.6731,2,2,-2,0.87676,0.1035,0.505,0.505,0.011
-1.2832,1.0489,-1.2832,-2,2,2,1.7431,0.026829,0.505,0.505,0.011
2.2098,0.81468,2.6731,0,-2,2,1.3137,0.11803,0.505,0.505,0.011
1.278,0.11712,-0.35136,0,-2,2,1.0221,0.096046,0.505,0.505,0.011
-2.7954,-1.166,-3.52E-16,-2,0,-2,1.4927,0.09194,0.505,0.505,0.011
2.9074,0.11712,1.9756,2,0,-2,1.6766,0.069127,0.505,0.505,0.011
2.6731,-1.5122,-1.0489,-2,0,0,1.1102,0.10718,0.505,0.505,0.011
-1.8636,1.1609,0.69756,0,2,-2,1.5207,0.071316,0.505,0.505,0.011
1.9756,0.81468,1.278,2,-2,2,1.6669,0.072759,0.505,0.505,0.011
1.8584,0,-1.8636,0,2,-2,0.59428,0.11881,0.505,0.505,0.011
-1.166,-1.166,-0.9318,-2,-2,0,0.75385,0.14289,0.505,0.505,0.011
2.3269,-0.46848,2.0927,2,2,0,0.62692,0.39675,0.505,0.505,0.011
1.3951,1.1609,4.18E-16,2,0,-2,0.8377,0.027284,0.505,0.505,0.011
2.3269,-0.23424,1.1609,0,0,2,1.4723,0.078786,0.505,0.505,0.011
0.3462,0.81468,0.58044,2,-2,2,1.27,0.1235,0.505,0.505,0.011
1.1609,-0.23424,0.69756,-2,2,0,0.79343,0.11173,0.505,0.505,0.011
0.3462,1.2832,0.3462,-2,2,-2,0.95257,0.42937,0.505,0.505,0.011
3.0245,0.69756,0.46332,0,2,-2,0.9698,0.079412,0.505,0.505,0.011
0.46332,-1.166,-0.9318,0,2,2,0.70519,0.24327,0.505,0.505,0.011
-0.81468,0.35136,-0.11712,2,-2,0,0.9002,0.023971,0.505,0.505,0.011
-0.46848,-0.46848,0.69756,2,-2,2,1.3377,0.11462,0.505,0.505,0.011
1.278,1.0489,-2.444,0,2,2,1.073,0.087288,0.505,0.505,0.011
-1.6294,-0.9318,-1.8636,0,0,2,0.40664,0.10723,0.505,0.505,0.011
1.3951,0.69756,0.69756,2,2,0,1.0681,0.48237,0.505,0.505,0.011
-2.5612,8.33E-17,2.0927,2,-2,-2,1.3794,0.12548,0.505,0.505,0.011
1.8584,-0.46848,-2.5612,0,2,2,0.50288,0.24534,0.505,0.505,0.011
-2.7954,1.1609,-2.5612,-2,0,0,0.50696,0.096138,0.505,0.505,0.011
2.0927,1.3951,1.1609,-2,-2,0,0.87271,0.2304,0.505,0.505,0.011
2.6731,0.35136,1.278,-2,0,-2,0.90779,0.1315,0.505,0.505,0.011
2.6731,0.35136,-1.2832,-2,2,-2,1.3523,0.10502,0.50081,0.50081,0.011076
-1.9807,-0.58044,2.9074,2,0,-2,1.4777,0.099961,0.505,0.505,0.011
0.58044,-1.5122,1.9756,0,0,0,0.76142,0.095146,0.505,0.505,0.011
-2.444,0.11712,-1.7465,2,-2,-2,1.7755,0.041069,0.51395,0.49605,0.010837
-0.35136,0.11712,0.3462,-2,2,0,0.65304,0.08256,0.505,0.505,0.011
1.1609,-0.46848,-0.23424,-2,-2,2,1.1838,0.076489,0.505,0.505,0.011
0.58044,-0.58044,-0.11712,2,2,2,1.2512,0.21066,0.505,0.505,0.011
1.278,-1.278,-0.11712,2,0,2,1.5034,0.10277,0.505,0.505,0.011
-1.8636,0.69756,3.0245,2,-2,-2,0.94945,0.044425,0.505,0.505,0.011
0.3462,0.81468,2.2098,-2,0,2,1.3111,0.11291,0.50169,0.50831,0.01094
-1.0489,-0.3462,0.3462,-2,2,2,0.92895,0.51587,0.505,0.505,0.011
0.3462,0.35136,-1.0489,0,-2,-2,1.3471,0.6483,0.505,0.505,0.011
1.9756,1.2832,-3.1416,-2,-2,-2,1.5433,0.06128,0.505,0.505,0.011
-1.8636,-1.67E-16,-0.9318,0,-2,-2,0.65879,0.090812,0.505,0.505,0.011
-0.81468,0.81468,-2.6783,0,-2,-2,0.64224,0.1734,0.505,0.505,0.011
1.3951,1.3951,-1.166,2,0,-2,0.8273,0.618,0.505,0.505,0.011
-3.1416,0.81468,1.5122,0,-2,0,0.57456,0.16654,0.505,0.505,0.011
-1.6294,5.55E-17,0.46332,-2,2,0,1.0257,0.015337,0.505,0.505,0.011
-1.0489,-1.278,-1.0489,2,2,0,0.82488,0.10047,0.505,0.505,0.011
3.1416,-1.278,3.1416,0,2,2,0.78333,0.061478,0.505,0.505,0.011
1.278,0.81468,-1.2832,2,2,0,0.63621,0.1699,0.505,0.505,0.011
-0.9318,1.1609,-1.166,-2,-2,-2,0.96022,0.15743,0.505,0.505,0.011
-2.7954,-0.9318,1.3951,0,0,0,0.30022,0.33356,0.505,0.505,0.011
-1.6294,0.46332,-0.23424,0,0,2,0.39075,0.080974,0.51566,0.49434,0.011194
-0.81468,0.35136,-1.0489,-2,2,2,1.3752,0.094194,0.505,0.505,0.011
0.46332,1.3951,3.0245,0,2,0,0.9266,0.5157,0.505,0.505,0.011
-0.23424,0.46332,0.69756,0,-2,-2,0.60655,0.3053,0.505,0.505,0.011
-1.9807,-1.5122,3.1416,2,0,0,1.135,0.12777,0.505,0.505,0.011
1.8584,-1.166,-1.166,-2,-2,0,1.4751,0.04622,0.505,0.505,0.011
-0.9318,-1.166,2.0927,0,-2,2,1.3578,0.082392,0.505,0.505,0.011
1.278,0.11712,-1.9807,0,-2,0,0.71239,0.065037,0.505,0.505,0.011
-1.8636,0.69756,3.0245,0,2,-2,0.79692,0.79287,0.505,0.505,0.011
0.69756,-0.46848,-0.9318,2,2,0,0.75677,0.13839,0.505,0.505,0.011
1.8584,1.1609,1.1609,2,-2,-2,0.89124,0.075058,0.505,0.505,0.011
-1.9807,-1.5122,0.3462,-2,0,-2,0.91858,0.13935,0.505,0.505,0.011
1.278,0.81468,1.5122,-2,0,0,0.49541,0.092871,0.505,0.505,0.011
-2.6783,-1.278,2.2098,0,0,0,0.026144,0.51608,0.505,0.505,0.011
-1.7465,0.35136,-1.9807,-2,-2,0,0.65635,0.42577,0.505,0.505,0.011
-0.23424,0.69756,-2.5612,0,-2,0,0.42645,0.57224,0.505,0.505,0.011
2.2098,0.81468,-0.35136,0,0,-2,0.21167,0.23444,0.505,0.505,0.011
3.1416,-1.5122,0.3462,2,2,0,1.186,0.03887,0.505,0.505,0.011
-1.0489,-0.3462,-0.35136,2,0,0,0.4599,0.18888,0.505,0.505,0.011
-0.23424,1.1609,1.3951,0,2,-2,1.2187,0.46173,0.505,0.505,0.011
-0.35136,0.81468,-2.6783,0,2,-2,0.74726,0.029908,0.505,0.505,0.011
-0.81468,0.81468,-1.2832,0,2,-2,0.96212,0.23776,0.505,0.505,0.011
2.9074,0.11712,-1.7465,0,0,-2,1.1191,0.11382,0.505,0.505,0.011
-1.9807,0.11712,-2.444,0,-2,0,0.5957,0.067424,0.505,0.505,0.011
0.58044,-1.5122,1.5122,-2,2,-2,1.6756,0.072728,0.505,0.505,0.011
0.69756,-1.166,-1.41E-16,0,-2,2,1.6139,0.027529,0.505,0.505,0.011
-2.5612,-0.46848,-0.23424,0,-2,-2,1.971,0.043122,0.505,0.505,0.011
-1.2832,1.2832,0.58044,0,2,-2,1.9138,0.081938,0.505,0.505,0.011
-0.81468,0.81468,-1.7465,2,2,-2,1.394,0.036553,0.505,0.505,0.011
2.0927,1.3951,1.8584,0,2,-2,1.1592,0.030518,0.505,0.505,0.011
-1.6294,0.46332,-2.5612,2,-2,0,0.63263,0.16524,0.505,0.505,0.011
-2.6783,-0.3462,-0.81468,2,0,-2,1.1195,0.11356,0.505,0.505,0.011
-0.35136,0.35136,1.5122,2,2,0,1.5764,0.10094,0.505,0.505,0.011
-1.9807,1.2832,3.1416,2,-2,-2,0.96553,0.046679,0.505,0.505,0.011
1.8584,1.3951,3.0245,0,-2,0,1.7826,0.046226,0.505,0.505,0.011
-0.81468,0.81468,2.2098,0,2,0,0.94368,0.10764,0.505,0.505,0.011
1.9756,1.0489,2.2098,0,-2,0,0.64824,0.10188,0.505,0.505,0.011
-0.81468,0.81468,-1.9807,-2,0,2,1.8672,0.63257,0.505,0.505,0.011
2.0927,0.69756,1.1609,0,-2,-2,0.50707,0.50155,0.505,0.505,0.011
0,-0.9318,0.46332,2,0,-2,0.81527,0.96303,0.505,0.505,0.011
2.7902,-1.166,-0.46848,-2,0,0,1.5433,0.070546,0.505,0.505,0.011
1.5122,-1.5122,2.9074,-2,0,2,0.81877,0.019859,0.505,0.505,0.011
1.278,-1.5122,-2.444,2,2,2,0.99428,0.017996,0.505,0.505,0.011
1.8584,-1.166,-1.41E-16,0,2,2,0.89975,0.50076,0.505,0.505,0.011
1.1609,-0.9318,-2.5612,0,2,-2,0.79512,0.097651,0.50077,0.50077,0.010923
-0.81468,1.0489,-1.2832,0,2,-2,0.8082,0.080236,0.505,0.505,0.011
1.278,1.0489,-0.81468,-2,-2,-2,1.0353,0.015043,0.505,0.505,0.011
1.278,0.35136,-2.6783,2,0,2,0.58136,0.096845,0.505,0.505,0.011
-1.9807,-0.3462,-0.11712,2,0,0,1.9621,0.062953,0.505,0.505,0.011
2.6731,1.2832,0.3462,0,0,-2,0.61043,0.0083508,0.505,0.505,0.011
1.5122,0.81468,0.58044,-2,0,-2,0.56637,0.057375,0.505,0.505,0.011
3.0245,-1.166,2.3269,-2,0,-2,1.0264,0.10024,0.505,0.505,0.011
-0.46848,0.69756,2.7902,-2,-2,-2,1.1617,0.12209,0.30414,0.50935,0.0073479
-0.23424,0.69756,0,2,2,2,1.2234,0.34599,0.505,0.505,0.011
0.69756,-2.78E-17,0.46332,2,0,2,1.1571,0.069021,0.505,0.505,0.011
1.3951,1.3951,1.1609,2,0,-2,0.7194,0.085042,0.505,0.505,0.011
-3.1416,1.0489,1.9756,-2,2,0,1.0304,0.017082,0.49644,0.49644,0.011156
-2.6783,0.81468,0.3462,2,-2,0,1.845,0.013213,0.505,0.505,0.011
-0.11712,1.2832,-0.35136,-2,-2,2,0.95645,0.098842,0.505,0.505,0.011
-6.21E-17,0.46332,-2.7954,-2,0,0,0.48155,0.26064,0.505,0.505,0.011
0.3462,-0.58044,-2.6783,0,-2,2,0.64666,0.13295,0.505,0.505,0.011
1.5122,-1.5122,-2.6783,0,0,-2,1.4188,0.027532,0.505,0.505,0.011
-1.166,1.1609,2.0927,2,-2,0,0.64342,0.72893,0.505,0.505,0.011
0,-0.9318,0,0,-2,0,0.55427,0.1027,0.505,0.505,0.011
-2.444,-1.278,-0.81468,0,-2,0,0.67507,0.073996,0.505,0.505,0.011
2.7902,4.44E-16,-2.5612,-2,-2,-2,0.97268,0.95103,0.505,0.505,0.011
-1.2832,-0.3462,-0.35136,0,0,-2,1.7899,0.040612,0.505,0.505,0.011
0.46332,0.69756,0.46332,0,0,2,1.6917,0.023059,0.505,0.505,0.011
0.46332,-1.166,-1.6294,-2,0,-2,1.1581,0.023641,0.505,0.505,0.011
-0.35136,-0.58044,-1.0489,2,2,-2,1.2495,0.15578,0.505,0.505,0.011
-0.23424,-1.166,-2.5612,0,-2,-2,1.069,0.049474,0.505,0.505,0.011
2.2098,0.35136,-1.2832,2,2,0,1.7895,0.032325,0.505,0.505,0.011
-2.444,-0.58044,-2.6783,2,0,2,1.5926,0.079011,0.505,0.505,0.011
-1.9807,-0.58044,2.6731,0,0,0,1.2109,0.095084,0.505,0.505,0.011
-0.9318,-0.9318,2.3269,-2,2,-2,1.5896,0.10298,0.505,0.505,0.011
-2.7954,1.39E-17,2.3269,-2,0,2,1.5677,0.0047227,0.505,0.505,0.011
0.3462,-0.58044,0.3462,-2,2,-2,0.89204,0.039757,0.505,0.505,0.011
-1.9807,0.11712,-0.11712,-2,-2,-2,0.86494,0.20711,0.505,0.505,0.011
-1.8636,1.3951,-1.6294,-2,-2,2,0.84091,0.24496,0.505,0.505,0.011
1.5122,-0.3462,-2.444,2,0,2,0.55304,0.26784,0.505,0.505,0.011
-1.166,0.69756,2.7902,-2,-2,-2,0.89672,0.1567,0.505,0.505,0.011
-1.2832,0.11712,2.6731,0,0,0,0.50116,0.075395,0.505,0.505,0.011
2.0927,0.69756,1.1609,-2,2,-2,1.0339,0.010698,0.505,0.505,0.011
-1.9807,1.2832,1.9756,-2,-2,-2,1.0984,0.010036,0.505,0.505,0.011
0.58044,0.35136,1.278,0,-2,2,1.3954,0.062753,0.505,0.505,0.011
-1.9807,-1.5122,0.58044,2,2,-2,1.8872,0.011839,0.505,0.505,0.011
1.9756,0.81468,1.278,-2,-2,-2,0.85155,0.10003,0.505,0.505,0.011
1.9756,0.35136,-1.7465,0,0,-2,1.1811,0.025216,0.505,0.505,0.011
-1.2832,0.81468,-2.6783,0,0,2,0.42692,0.15897,0.505,0.505,0.011
-0.23424,1.1609,-2.7954,-2,2,2,1.4897,0.097639,0.505,0.505,0.011
0.69756,-0.9318,-0.46848,0,2,0,0.33901,0.12414,0.505,0.505,0.011
-1.6294,2.78E-17,-0.23424,-2,-2,-2,1.6505,0.032026,0.505,0.505,0.011
-1.8636,1.1609,-0.9318,2,0,0,1.0962,0.060013,0.505,0.505,0.011
1.278,0.11712,-1.2832,-2,0,2,0.77564,0.064613,0.505,0.505,0.011
1.5122,0.35136,-2.6783,0,2,2,1.2747,0.020225,0.505,0.505,0.011
1.9756,1.0489,1.5122,0,0,2,1.8439,0.015885,0.505,0.505,0.011
-1.9807,-0.58044,-0.11712,2,-2,-2,1.52,0.1794,0.505,0.505,0.011
0.69756,-0.9318,-1.6294,-2,2,-2,1.4318,0.83931,0.505,0.505,0.011
0.3462,0.11712,1.278,0,0,2,1.441,0.037501,0.505,0.505,0.011
-1.166,1.3951,0,2,-2,0,1.4684,0.0072394,0.505,0.505,0.011
-0.35136,-0.58044,-0.11712,2,2,-2,1.5667,0.032106,0.505,0.505,0.011
-3.1416,-0.3462,-2.6783,0,-2,-2,1.9384,0.34833,0.505,0.505,0.011
-0.11712,-1.278,-1.7465,0,0,2,0.22747,0.46673,0.505,0.505,0.011
2.2098,-1.278,-1.9807,-2,2,2,0.79433,0.10183,0.505,0.505,0.011
-0.81468,0.35136,2.9074,2,2,2,1.0545,0.085553,0.505,0.505,0.011
2.9074,0.11712,0.3462,0,0,2,1.0356,0.10438,0.50153,0.50847,0.010937
-1.7465,0.11712,1.5122,0,-2,-2,1.3666,0.42008,0.505,0.505,0.011
1.39E-16,1.1609,1.8584,0,-2,-2,1.5715,0.099582,0.505,0.505,0.011
1.8584,1.1609,-2.5612,0,0,2,1.5164,0.078292,0.505,0.505,0.011
0.69756,-1.166,-2.7954,0,-2,2,0.61605,0.8084,0.505,0.505,0.011
-1.2832,0.11712,-2.444,2,2,-2,1.1057,0.43403,0.505,0.505,0.011
0.3462,0.35136,-1.7465,-2,-2,-2,0.88218,0.016976,0.49754,0.49754,0.010008
-1.0489,0.11712,2.2098,0,0,2,1.3314,0.1062,0.50979,0.50979,0.011087
1.9756,-1.5122,-1.7465,2,2,-2,1.1147,0.077357,0.505,0.505,0.011
-3.1416,0.81468,-2.6783,-2,-2,2,1.1697,0.11958,0.505,0.505,0.011
-1.2832,0.81468,-2.444,0,-2,0,0.35228,0.090569,0.505,0.505,0.011
-1.79E-15,1.1609,3.0245,-2,0,-2,1.0448,0.11236,0.50306,0.50694,0.010965
2.2098,0.11712,-0.81468,-2,2,2,1.4623,0.021914,0.505,0.505,0.011
3.0245,-0.9318,2.0927,0,2,2,1.3299,0.037879,0.505,0.505,0.011
0.3462,-1.5122,-1.2832,2,2,2,0.83731,0.11245,0.505,0.505,0.011
-0.46848,0.46332,-0.9318,-2,0,0,0.45989,0.10097,0.505,0.505,0.011
0.46332,-0.9318,-1.6294,-2,2,2,1.3518,0.096193,0.505,0.505,0.011
-1.2832,-0.58044,-1.0489,2,2,2,1.1133,0.013197,0.505,0.505,0.011
-0.81468,0.81468,-0.81468,2,2,2,1.5026,0.093792,0.505,0.505,0.011
-0.23424,0,0.69756,-2,0,2,0.5188,0.35629,0.505,0.505,0.011
-2.7954,-1.166,-0.9318,0,2,2,1.5008,0.10041,0.505,0.505,0.011
-0.23424,-1.166,-0.46848,2,0,0,0.52376,0.056956,0.505,0.505,0.011
-1.8636,-0.9318,-1.8636,2,-2,-2,0.78385,0.35819,0.505,0.505,0.011
1.5122,0.11712,-1.0489,0,0,0,0.18657,0.062136,0.505,0.505,0.011
0.46332,0.69756,-0.46848,2,-2,2,1.598,0.11018,0.505,0.505,0.011
-0.81468,-0.3462,-1.7465,0,0,2,0.3622,0.20234,0.505,0.505,0.011
-1.2832,0.35136,-1.7465,2,0,2,0.68538,0.1291,0.505,0.505,0.011
3.0245,1.3951,2.3269,-2,-2,0,0.9441,0.030949,0.505,0.505,0.011
-2.5612,1.3951,-2.5612,-2,0,-2,0.52004,0.22552,0.505,0.505,0.011
0.58044,0.11712,1.278,-2,0,2,1.2472,0.05501,0.505,0.505,0.011
-0.23424,1.3951,1.8584,0,2,2,1.5451,0.075931,0.505,0.505,0.011
2.6731,1.0489,-1.2832,0,2,-2,1.3104,0.081659,0.505,0.505,0.011
-1.9807,-1.278,-0.35136,0,-2,-2,1.1115,0.032965,0.505,0.505,0.011
-0.23424,-1.39E-17,-2.5612,-2,2,-2,1.3942,0.067975,0.505,0.505,0.011
1.1609,-0.23424,-1.166,0,0,0,0.01662,0.87749,0.505,0.505,0.011
1.3951,-0.23424,0.69756,2,2,0,1.414,0.053138,0.505,0.505,0.011
1.1609,-5.55E-17,0.69756,2,2,2,1.7349,0.094628,0.505,0.505,0.011
0.69756,-0.46848,-1.166,2,0,-2,0.87712,0.10508,0.505,0.505,0.011
1.8584,-0.9318,3.0245,2,-2,-2,1.0954,0.54967,0.505,0.505,0.011
1.5122,0.11712,-1.0489,2,-2,0,1.0025,0.10436,0.505,0.505,0.011
2.0927,1.1609,0.46332,0,2,-2,0.52029,0.10891,0.505,0.505,0.011
-0.23424,-1.166,-1.166,2,2,-2,1.2471,0.3914,0.505,0.505,0.011
-0.9318,0.69756,-1.166,-2,0,-2,0.70277,0.099396,0.505,0.505,0.011
0.69756,5.55E-17,-2.5612,2,-2,-2,1.0135,0.28648,0.505,0.505,0.011
-0.11712,0.81468,-0.11712,0,2,2,1.0333,0.043027,0.505,0.505,0.011
0.69756,-0.9318,-2.5612,2,2,-2,1.1251,0.90351,0.505,0.505,0.011
1.56E-17,-0.46848,0.46332,-2,0,2,0.54401,0.19609,0.505,0.505,0.011
1.1609,1.1609,-2.5612,2,-2,2,1.7537,0.29165,0.505,0.505,0.011
2.9074,-1.5122,-1.7465,2,0,0,1.2987,0.075109,0.505,0.505,0.011
-1.8636,0.69756,-2.5612,2,-2,2,0.90965,0.10912,0.505,0.505,0.011
0.69756,0.69756,-2.7954,0,0,-2,0.41651,0.1356,0.505,0.505,0.011
1.1609,1.3951,0.69756,2,2,-2,1.1247,0.069845,0.505,0.505,0.011
-1.166,0.46332,2.3269,-2,0,2,1.6732,0.11015,0.505,0.505,0.011
